user_id,respondent_id,response_id,object,response,item,eucl_item_resp,eucl_objc_resp,cos_dist_item_resp,cos_dist_objc_resp
3135,prolific_participantid_5d7fec07b85198001a357ac6,44994,tin can,"Use the tin cans as bowling pins, and play bowlin",chair,25.535273,23.281109,0.7052211761474609,0.3981024026870727
3218,prolific_participantid_5d893e68f58b17000184839f,46018,fork,for fun patterns when painting,chair,14.185743,15.130076,0.7019366025924683,0.8424852937459946
3218,prolific_participantid_5d893e68f58b17000184839f,46019,fork,as a miniature rake,chair,10.386639,9.352261,0.7552835792303085,0.6043128669261932
3218,prolific_participantid_5d893e68f58b17000184839f,46020,fork,for tickling someone,chair,9.029054,9.229862,0.856660857796669,0.9035309255123138
3218,prolific_participantid_5d893e68f58b17000184839f,46021,fork,for making peelings from a soap,chair,13.821897,13.636241,0.7826982885599136,0.7578420490026474
3218,prolific_participantid_5d893e68f58b17000184839f,46022,fork,to dig a hole,chair,11.125754,9.984518,0.8009927719831467,0.6324159801006317
3218,prolific_participantid_5d893e68f58b17000184839f,46023,fork,make a sculpture,chair,8.111726,9.01959,0.6974821984767914,0.8704562038183212
3218,prolific_participantid_5d893e68f58b17000184839f,46999,book,to start a fire,chair,10.4285,10.068347,0.7451402842998505,0.7119594812393188
3218,prolific_participantid_5d893e68f58b17000184839f,47000,book,hamster bedding,chair,10.769906,12.093108,0.6581383347511292,0.8859164118766785
3218,prolific_participantid_5d893e68f58b17000184839f,47001,book,step up,chair,7.6189647,7.436205,0.726775050163269,0.7420578896999359
3218,prolific_participantid_5d893e68f58b17000184839f,47002,book,placemat / coaster,chair,11.738286,12.530946,0.699759304523468,0.8406540155410767
3218,prolific_participantid_5d893e68f58b17000184839f,47003,book,phone holder,chair,10.691882,11.520625,0.6257760226726532,0.7658000439405441
3218,prolific_participantid_5d893e68f58b17000184839f,47004,book,book holder,chair,9.712803,6.705524,0.6189950406551361,0.2545424103736877
3218,prolific_participantid_5d893e68f58b17000184839f,47005,book,notepad,chair,8.926058,8.483278,0.8568576127290726,0.8182080686092377
3218,prolific_participantid_5d893e68f58b17000184839f,46472,tin can,any sort of storage,chair,10.079484,10.28913,0.6858650743961334,0.7263729274272919
3218,prolific_participantid_5d893e68f58b17000184839f,46473,tin can, a plant pot,chair,12.258942,11.072499,0.7983908504247665,0.629902571439743
3218,prolific_participantid_5d893e68f58b17000184839f,46474,tin can,painting it (children),chair,16.15804,16.557196,0.7161612212657928,0.7769602835178375
3218,prolific_participantid_5d893e68f58b17000184839f,46475,tin can,candle holder,chair,10.911085,10.418992,0.6112644374370575,0.5481459200382233
3218,prolific_participantid_5d893e68f58b17000184839f,46476,tin can,make a drum set,chair,9.9395685,9.785938,0.6840302050113678,0.669228583574295
3218,prolific_participantid_5d893e68f58b17000184839f,46477,tin can,target practice (like the fun fair game),chair,27.09855,27.637617,0.7124124467372894,0.788965180516243
3218,prolific_participantid_5d893e68f58b17000184839f,46478,tin can,make a tower,chair,8.207842,8.137778,0.7458392977714539,0.7500104010105133
3218,prolific_participantid_5d893e68f58b17000184839f,46479,tin can,a time capsule,chair,10.211949,9.917343,0.8000589460134506,0.7634434252977371
3338,prolific_participantid_5d8a7019508ab200177f4777,47747,fork,soil cultivator,chair,12.979909,11.7036,0.8979439288377762,0.7053884565830231
3338,prolific_participantid_5d8a7019508ab200177f4777,47748,fork,paint pattern maker,chair,13.7366085,14.360692,0.681004524230957,0.7726159244775772
3338,prolific_participantid_5d8a7019508ab200177f4777,47749,fork,string winder,chair,11.486242,10.715405,0.8244021683931351,0.7091125845909119
3338,prolific_participantid_5d8a7019508ab200177f4777,48391,book,stand on to reach higher ,chair,12.737658,13.261643,0.6668382287025452,0.7558519542217255
3338,prolific_participantid_5d8a7019508ab200177f4777,48392,book,pub decoration,chair,10.393772,10.851323,0.6752039194107056,0.7661951333284378
3338,prolific_participantid_5d8a7019508ab200177f4777,48393,book,cut to a hole to hide personal belonging,chair,18.07142,18.008944,0.7050757110118866,0.6993380486965179
3338,prolific_participantid_5d8a7019508ab200177f4777,48394,book,hide a gun,chair,10.582095,10.820749,0.7183550894260406,0.7784999907016754
3338,prolific_participantid_5d8a7019508ab200177f4777,48395,book,keep a key hidden,chair,11.098341,10.304923,0.8035143315792084,0.7017628252506256
3338,prolific_participantid_5d8a7019508ab200177f4777,48124,tin can,plant pot,chair,12.258942,11.072499,0.7983908504247665,0.629902571439743
3338,prolific_participantid_5d8a7019508ab200177f4777,48125,tin can,collect water when it rains,chair,15.562335,14.4849205,0.8327026814222336,0.6801613867282867
3338,prolific_participantid_5d8a7019508ab200177f4777,48126,tin can,put buttons in,chair,9.011732,8.569003,0.8285424560308456,0.7644931972026825
3338,prolific_participantid_5d8a7019508ab200177f4777,48127,tin can,put tools in,chair,8.8217125,8.584909,0.8476406931877136,0.8207249492406845
3338,prolific_participantid_5d8a7019508ab200177f4777,48128,tin can,target for shooting,chair,12.066536,12.358838,0.8746528029441833,0.9347388744354248
3319,prolific_participantid_5d95d2bbd84e9e001607bfea,47365,fork,Plant string holder,chair,13.477817,13.115332,0.6870855987071991,0.6380093097686768
3319,prolific_participantid_5d95d2bbd84e9e001607bfea,47366,fork,Part of a metal sculpture,chair,11.180641,11.907652,0.6452658176422119,0.7538328617811203
3319,prolific_participantid_5d95d2bbd84e9e001607bfea,47367,fork,Paperweight,chair,8.695191,9.02442,0.8309639245271683,0.9039184972643852
3319,prolific_participantid_5d95d2bbd84e9e001607bfea,47368,fork,Jewellery holder or hanger,chair,14.138627,14.123691,0.6433683335781097,0.6422351896762848
3319,prolific_participantid_5d95d2bbd84e9e001607bfea,47369,fork,"To separate threads or strings, chains",chair,18.69197,17.809958,0.7577849179506302,0.6353122293949127
3319,prolific_participantid_5d95d2bbd84e9e001607bfea,47901,book,Paperweight,chair,8.695191,8.987339,0.8309639245271683,0.9399681501090528
3319,prolific_participantid_5d95d2bbd84e9e001607bfea,47902,book,Pressing leaves and flowers,chair,14.333332,14.535067,0.7311302721500397,0.7729489356279373
3319,prolific_participantid_5d95d2bbd84e9e001607bfea,47903,book,Stached up to raise height of something,chair,10.264953,11.188679,0.6694275140762329,0.837277352809906
3319,prolific_participantid_5d95d2bbd84e9e001607bfea,47904,book,Plant stand,chair,10.262929,10.804504,0.673369437456131,0.7786482870578766
3319,prolific_participantid_5d95d2bbd84e9e001607bfea,47905,book,Prop up table leg,chair,11.970044,14.33345,0.4540415406227112,0.7853249609470367
3319,prolific_participantid_5d95d2bbd84e9e001607bfea,47906,book,Hold window or door shut,chair,16.763174,18.18622,0.5611770451068878,0.762299656867981
3319,prolific_participantid_5d95d2bbd84e9e001607bfea,47907,book,Door wedge,chair,9.665955,11.407452,0.5673714280128479,0.8513383865356445
3319,prolific_participantid_5d95d2bbd84e9e001607bfea,47908,book,Hollow out and hide something in,chair,10.703848,11.208162,0.7556070387363434,0.8645757287740707
3145,prolific_participantid_5d9df95052db9300199e09aa,45161,fork,hairbrush,chair,8.439913,9.022306,0.7507421225309372,0.8659438788890839
3145,prolific_participantid_5d9df95052db9300199e09aa,45162,fork,microphone,chair,8.803471,8.959774,0.7783676832914352,0.8134010285139084
3145,prolific_participantid_5d9df95052db9300199e09aa,45163,fork,to make music,chair,8.808589,9.436788,0.8168696314096451,0.946296200156212
3145,prolific_participantid_5d9df95052db9300199e09aa,45164,fork,painting,chair,8.290492,9.151114,0.7316031157970428,0.8998098969459534
3145,prolific_participantid_5d9df95052db9300199e09aa,45165,fork,digging,chair,8.390693,7.6609974,0.8379526138305664,0.704997718334198
3145,prolific_participantid_5d9df95052db9300199e09aa,45270,book,tower building,chair,11.686541,12.034126,0.7202445566654205,0.7923933416604996
3145,prolific_participantid_5d9df95052db9300199e09aa,45271,book,a seat,chair,5.840223,8.822383,0.3519440293312073,0.8471854478120804
3145,prolific_participantid_5d9df95052db9300199e09aa,45272,book,a stool,chair,6.4513955,9.16113,0.4331622719764709,0.9217842295765876
3145,prolific_participantid_5d9df95052db9300199e09aa,45273,book,make a bouquet from the pages,chair,11.286958,9.452927,0.8416243344545364,0.5812346339225769
3145,prolific_participantid_5d9df95052db9300199e09aa,45274,book,make origami figures from the pages,chair,13.652134,11.785786,0.7730173319578171,0.5172532796859741
3145,prolific_participantid_5d9df95052db9300199e09aa,45275,book,a fan,chair,8.480334,7.559517,0.8306839764118195,0.7013560235500336
3145,prolific_participantid_5d9df95052db9300199e09aa,45386,tin can,phone,chair,8.72785,9.281765,0.7625979334115982,0.8801889792084694
3145,prolific_participantid_5d9df95052db9300199e09aa,45387,tin can,drums,chair,8.907658,8.55148,0.8082064390182495,0.7601071745157242
3145,prolific_participantid_5d9df95052db9300199e09aa,45388,tin can,painting,chair,8.290492,8.342857,0.7316031157970428,0.7570052742958069
3145,prolific_participantid_5d9df95052db9300199e09aa,45389,tin can,pencil pot,chair,10.70493,9.384591,0.7044227719306946,0.5241632759571075
3210,prolific_participantid_5da1fa2fbdbebc00137aeddf,46826,fork,weapon,chair,9.016597,8.631538,0.8724124729633331,0.8071174323558807
3210,prolific_participantid_5da1fa2fbdbebc00137aeddf,46827,fork,candle holder (3 tied together),chair,19.63132,20.56851,0.6358093917369843,0.7667473256587982
3210,prolific_participantid_5da1fa2fbdbebc00137aeddf,45911,book,door stop,chair,10.00553,10.671095,0.6174431443214417,0.7348901629447937
3210,prolific_participantid_5da1fa2fbdbebc00137aeddf,45912,book,reading,chair,8.1704235,5.591214,0.8121387809514999,0.4034914374351501
3210,prolific_participantid_5da1fa2fbdbebc00137aeddf,45913,book,paper weight,chair,10.771619,9.786439,0.6668460071086884,0.5400797128677368
3210,prolific_participantid_5da1fa2fbdbebc00137aeddf,45914,book,weapon,chair,9.016597,8.788629,0.8724124729633331,0.8761722296476364
3210,prolific_participantid_5da1fa2fbdbebc00137aeddf,45915,book,fly killer,chair,10.95456,10.429835,0.8033626973628998,0.7443516254425049
3210,prolific_participantid_5da1fa2fbdbebc00137aeddf,45916,book,as a step up,chair,7.6189647,7.436205,0.726775050163269,0.7420578896999359
3210,prolific_participantid_5da1fa2fbdbebc00137aeddf,46305,tin can,flower pot,chair,11.919086,10.714393,0.7500300258398056,0.5827949941158295
3210,prolific_participantid_5da1fa2fbdbebc00137aeddf,46306,tin can,candle holder,chair,10.911085,10.418992,0.6112644374370575,0.5481459200382233
3210,prolific_participantid_5da1fa2fbdbebc00137aeddf,46307,tin can,for storage,chair,8.714858,8.801872,0.7504006028175354,0.7806652933359146
3210,prolific_participantid_5da1fa2fbdbebc00137aeddf,46308,tin can,cup holder,chair,11.424083,10.893666,0.6446996033191681,0.5754493176937103
3210,prolific_participantid_5da1fa2fbdbebc00137aeddf,46309,tin can,water holder,chair,10.36788,10.234961,0.616144984960556,0.602705180644989
3210,prolific_participantid_5da1fa2fbdbebc00137aeddf,46310,tin can,watering can,chair,8.8544655,8.286291,0.8673795759677887,0.7769263982772827
3210,prolific_participantid_5da1fa2fbdbebc00137aeddf,46311,tin can,musical instrument,chair,12.058672,11.987066,0.7668728828430176,0.763573169708252
3205,prolific_participantid_5da855e8db29f000128d738a,45794,fork,Comb,chair,8.5469675,8.013143,0.8249666690826416,0.7323091328144073
3205,prolific_participantid_5da855e8db29f000128d738a,45795,fork,decorative ornament,chair,12.138529,12.990371,0.6926419734954834,0.8223363608121872
3205,prolific_participantid_5da855e8db29f000128d738a,45796,fork,spade to dig garden,chair,13.960903,13.457469,0.7237341701984406,0.6543069779872894
3205,prolific_participantid_5da855e8db29f000128d738a,45797,fork,back scratcher,chair,8.425152,9.073563,0.7776128947734833,0.9108240827918052
3205,prolific_participantid_5da855e8db29f000128d738a,45798,fork,paperweight,chair,8.695191,9.02442,0.8309639245271683,0.9039184972643852
3205,prolific_participantid_5da855e8db29f000128d738a,45799,fork,pin items to wall with it,chair,13.18394,13.698685,0.6406989693641663,0.7145444750785828
3205,prolific_participantid_5da855e8db29f000128d738a,45800,fork,paintbrush,chair,9.075937,8.44363,0.8702179193496704,0.7602389007806778
3205,prolific_participantid_5da855e8db29f000128d738a,45801,fork,Wind chime,chair,11.47459,11.3679285,0.7781482487916946,0.765509843826294
3205,prolific_participantid_5da855e8db29f000128d738a,46142,book,Footrest,chair,7.631614,9.998071,0.5824417173862457,1.0542039908468723
3205,prolific_participantid_5da855e8db29f000128d738a,46143,book,Wallpaper,chair,8.981015,8.907965,0.824208214879036,0.8544201254844666
3205,prolific_participantid_5da855e8db29f000128d738a,46144,book,wrapping paper,chair,10.6329565,10.004479,0.6624346673488617,0.5861487090587616
3205,prolific_participantid_5da855e8db29f000128d738a,46145,book,Cushion,chair,6.8706856,9.173022,0.503030002117157,0.9475159533321856
3205,prolific_participantid_5da855e8db29f000128d738a,46146,book,step,chair,7.6189647,7.436205,0.726775050163269,0.7420578896999359
3205,prolific_participantid_5da855e8db29f000128d738a,46147,book,pet bed,chair,10.4026575,11.642411,0.5311038196086884,0.7173307240009308
3205,prolific_participantid_5da855e8db29f000128d738a,46148,book,fan,chair,8.480334,7.559517,0.8306839764118195,0.7013560235500336
3205,prolific_participantid_5da855e8db29f000128d738a,46149,book,spider killer,chair,11.360975,11.218041,0.7953137904405594,0.7966607958078384
3205,prolific_participantid_5da855e8db29f000128d738a,46150,book,wall tile,chair,11.694085,12.988587,0.6478984355926514,0.8610581904649734
3205,prolific_participantid_5da855e8db29f000128d738a,46151,book,dinner plate,chair,10.971279,11.437335,0.6487702131271362,0.7338423728942871
3205,prolific_participantid_5da855e8db29f000128d738a,46610,tin can,Pen holder,chair,10.687784,10.73022,0.6269902288913727,0.6382571458816528
3205,prolific_participantid_5da855e8db29f000128d738a,46611,tin can,plantpot,chair,6.875682,6.728325,1.0,1.0
3205,prolific_participantid_5da855e8db29f000128d738a,46612,tin can,cup,chair,9.088236,8.140661,0.7708195894956589,0.6280225515365601
3205,prolific_participantid_5da855e8db29f000128d738a,46613,tin can,musical instrument ,chair,12.058672,11.987066,0.7668728828430176,0.763573169708252
3205,prolific_participantid_5da855e8db29f000128d738a,46614,tin can,insect catcher,chair,11.651897,11.732737,0.7915093898773193,0.813379168510437
3205,prolific_participantid_5da855e8db29f000128d738a,46615,tin can,drum,chair,8.591916,8.213311,0.7849907726049423,0.7329253852367401
3205,prolific_participantid_5da855e8db29f000128d738a,46616,tin can,rain catcher ,chair,11.596453,11.442897,0.7839114218950272,0.7687655240297318
3205,prolific_participantid_5da855e8db29f000128d738a,46617,tin can,toilet ,chair,7.5126643,8.0186,0.6036387085914612,0.702760636806488
3205,prolific_participantid_5da855e8db29f000128d738a,46618,tin can,sick bowl ,chair,10.526217,10.256567,0.6758854687213898,0.6433233618736267
3205,prolific_participantid_5da855e8db29f000128d738a,46619,tin can,dish,chair,8.875145,7.960249,0.8074661642313004,0.6628147959709167
3140,prolific_participantid_5dbafd726775fe0f7de4e5f9,45057,fork,gardening,chair,9.073332,9.351471,0.8226974606513977,0.8817027509212494
3140,prolific_participantid_5dbafd726775fe0f7de4e5f9,45058,fork,making holes,chair,10.451436,10.028487,0.7571368217468262,0.6960498094558716
3140,prolific_participantid_5dbafd726775fe0f7de4e5f9,45059,fork,tracing parallel lines,chair,15.358211,14.590875,0.8875812664628029,0.7748465836048126
3140,prolific_participantid_5dbafd726775fe0f7de4e5f9,45289,book,weigh something down,chair,8.762885,8.474678,0.8813547194004059,0.8753740787506104
3140,prolific_participantid_5dbafd726775fe0f7de4e5f9,45290,book,hold a door open,chair,12.778517,13.856869,0.5505718290805817,0.7062183022499084
3140,prolific_participantid_5dbafd726775fe0f7de4e5f9,45291,book,fuel for a fire,chair,12.329536,12.40246,0.8089484572410583,0.843144565820694
3140,prolific_participantid_5dbafd726775fe0f7de4e5f9,45172,tin can,holding water,chair,9.910114,10.168252,0.6090174615383148,0.6522383689880371
3140,prolific_participantid_5dbafd726775fe0f7de4e5f9,45173,tin can,making music,chair,10.442029,10.624644,0.731221079826355,0.7691658288240433
3140,prolific_participantid_5dbafd726775fe0f7de4e5f9,45174,tin can,making decorations,chair,9.934321,9.51105,0.672355443239212,0.6178173422813416
3140,prolific_participantid_5dbafd726775fe0f7de4e5f9,45175,tin can,hiding something inside,chair,10.385177,10.370066,0.7180457413196564,0.7244881093502045
3323,prolific_participantid_5dc88a6643755e5f227e0488,47784,fork,prong,chair,9.723053,9.013395,0.9341655373573304,0.8094041347503662
3323,prolific_participantid_5dc88a6643755e5f227e0488,47785,fork,ladle,chair,9.3819,7.463927,0.9097435623407364,0.5808815658092499
3323,prolific_participantid_5dc88a6643755e5f227e0488,47786,fork,to dig,chair,8.411886,7.5964804,0.8714431971311569,0.7164206504821777
3323,prolific_participantid_5dc88a6643755e5f227e0488,47787,fork,scrape something,chair,8.897197,6.969739,0.8988941833376884,0.5564244389533997
3323,prolific_participantid_5dc88a6643755e5f227e0488,47788,fork,to pry something open,chair,10.201325,9.452874,0.7332687079906464,0.6248856782913208
3323,prolific_participantid_5dc88a6643755e5f227e0488,47245,book,paperweight,chair,8.695191,8.987339,0.8309639245271683,0.9399681501090528
3323,prolific_participantid_5dc88a6643755e5f227e0488,47246,book,coaster,chair,8.111664,8.541094,0.7338162064552307,0.8625434339046478
3323,prolific_participantid_5dc88a6643755e5f227e0488,47247,book,footstool,chair,8.157725,10.233161,0.6116193234920502,1.014833701774478
3323,prolific_participantid_5dc88a6643755e5f227e0488,47248,book,weight,chair,8.824776,8.45615,0.7872584015130997,0.7606936246156693
3323,prolific_participantid_5dc88a6643755e5f227e0488,48156,tin can,to collect water,chair,11.258931,10.278542,0.7784433662891388,0.6392113268375397
3323,prolific_participantid_5dc88a6643755e5f227e0488,48157,tin can,vase,chair,8.292153,7.6405344,0.7051166892051697,0.6108116507530212
3323,prolific_participantid_5dc88a6643755e5f227e0488,48158,tin can,hat,chair,8.043305,7.627895,0.7079449892044067,0.6511243879795074
3323,prolific_participantid_5dc88a6643755e5f227e0488,48159,tin can,kick the can/soccer,chair,12.6493225,13.7625475,0.7303504347801208,0.9092068076133728
3163,prolific_participantid_5dcd750828792003fc23dc39,45463,fork,Help to decorate cakes,chair,14.389636,14.378315,0.7365720272064209,0.736874908208847
3163,prolific_participantid_5dcd750828792003fc23dc39,45464,fork,Whisk eggs,chair,13.582099,11.648179,0.8656496405601501,0.5868561565876007
3163,prolific_participantid_5dcd750828792003fc23dc39,45465,fork,Mash potatoes,chair,13.711135,11.92073,0.9113572239875792,0.6459284424781799
3163,prolific_participantid_5dcd750828792003fc23dc39,45614,book,Paper weight,chair,10.771619,9.786439,0.6668460071086884,0.5400797128677368
3163,prolific_participantid_5dcd750828792003fc23dc39,45615,book,Food tray,chair,10.984383,11.565391,0.6533648073673248,0.7570645213127136
3163,prolific_participantid_5dcd750828792003fc23dc39,45616,book,Light a fire,chair,11.239411,11.5629635,0.7003352344036102,0.7683682441711426
3163,prolific_participantid_5dcd750828792003fc23dc39,45803,tin can,Pen holder,chair,10.687784,10.73022,0.6269902288913727,0.6382571458816528
3163,prolific_participantid_5dcd750828792003fc23dc39,45804,tin can,Container,chair,9.018877,7.4560294,0.8328379988670349,0.5805969536304474
3163,prolific_participantid_5dcd750828792003fc23dc39,45805,tin can,Coin box,chair,10.834388,9.022869,0.7303164899349213,0.4824028611183166
3163,prolific_participantid_5dcd750828792003fc23dc39,45806,tin can,Cook's measure,chair,10.756257,9.856,0.7662355452775955,0.6385297179222107
3163,prolific_participantid_5dcd750828792003fc23dc39,45807,tin can,Decoration,chair,8.196847,7.7044697,0.7207832932472229,0.6508031785488129
3163,prolific_participantid_5dcd750828792003fc23dc39,45808,tin can,Grains' container,chair,14.206218,12.169977,0.8735253214836121,0.5825470089912415
3363,prolific_participantid_5de25e3fce20cd28846a7d5b,48597,fork,modelling equipment,chair,11.323365,11.566727,0.7881127595901489,0.8309041857719421
3363,prolific_participantid_5de25e3fce20cd28846a7d5b,48598,fork,flinger,chair,10.236266,9.5517435,1.0690947324037552,0.9392202459275724
3363,prolific_participantid_5de25e3fce20cd28846a7d5b,48599,fork,model tree,chair,10.834241,11.107275,0.7127780914306641,0.7577470541000366
3363,prolific_participantid_5de25e3fce20cd28846a7d5b,48600,fork,use on an orange to cretae a design,chair,12.859976,12.806665,0.6535005867481232,0.6475755870342255
3363,prolific_participantid_5de25e3fce20cd28846a7d5b,48601,fork,massager,chair,8.6689415,9.955345,0.712114155292511,0.9487330541014672
3363,prolific_participantid_5de25e3fce20cd28846a7d5b,48602,fork,paint scraper,chair,11.246884,10.44578,0.7615237832069397,0.6459803879261017
3363,prolific_participantid_5de25e3fce20cd28846a7d5b,48603,fork,sand modeller,chair,10.818422,10.53331,0.8277845531702042,0.7864189445972443
3363,prolific_participantid_5de25e3fce20cd28846a7d5b,48908,book,creative display area in a school,chair,16.354706,16.11175,0.6627192795276642,0.6305249929428101
3363,prolific_participantid_5de25e3fce20cd28846a7d5b,48909,book,ceiling design,chair,10.12447,11.522255,0.5653737187385559,0.7870970070362091
3363,prolific_participantid_5de25e3fce20cd28846a7d5b,48910,book,large scale paper page design motif,chair,22.666092,22.039707,0.6530245840549469,0.5596402883529663
3363,prolific_participantid_5de25e3fce20cd28846a7d5b,48911,book,create a doorway of books,chair,12.173685,10.09324,0.6327371001243591,0.36489999294281
3363,prolific_participantid_5de25e3fce20cd28846a7d5b,48912,book,make a set of decorative steps,chair,12.179692,12.9157295,0.5928744077682495,0.7059445381164551
3363,prolific_participantid_5de25e3fce20cd28846a7d5b,48913,book,redesign the cover of the book however you like,chair,14.957931,11.855764,0.679767519235611,0.2774643301963806
3363,prolific_participantid_5de25e3fce20cd28846a7d5b,48914,book,open up in a circular fashion for art projects,chair,19.756336,19.62343,0.6589754521846771,0.638490229845047
3363,prolific_participantid_5de25e3fce20cd28846a7d5b,48307,tin can,paintbrush holder,chair,10.371758,10.243197,0.675422728061676,0.6636612117290497
3363,prolific_participantid_5de25e3fce20cd28846a7d5b,48308,tin can, modelling equipment,chair,11.323365,11.399118,0.7881127595901489,0.8096654266119003
3363,prolific_participantid_5de25e3fce20cd28846a7d5b,48309,tin can,decorative lamp holder,chair,14.812872,14.887307,0.5550236701965332,0.5642268359661102
3363,prolific_participantid_5de25e3fce20cd28846a7d5b,48310,tin can,space model staple,chair,12.519464,13.096267,0.6849221885204315,0.7750557512044907
3363,prolific_participantid_5de25e3fce20cd28846a7d5b,48311,tin can,wheels,chair,8.400815,8.456476,0.7140429019927979,0.73824742436409
3363,prolific_participantid_5de25e3fce20cd28846a7d5b,48312,tin can,post holder,chair,9.544214,9.839167,0.6450102031230927,0.6976648569107056
3363,prolific_participantid_5de25e3fce20cd28846a7d5b,48313,tin can,small bin,chair,10.760881,9.910282,0.7413297593593597,0.622669517993927
3363,prolific_participantid_5de25e3fce20cd28846a7d5b,48314,tin can,mirror,chair,7.3629785,7.90415,0.6251133680343628,0.73872110247612
3363,prolific_participantid_5de25e3fce20cd28846a7d5b,48315,tin can,paint decorative figure,chair,13.8543,13.304688,0.6254701316356659,0.552712619304657
3178,prolific_participantid_5dec001a0ddd072f2233da45,46107,fork,painting,chair,8.290492,9.151114,0.7316031157970428,0.8998098969459534
3178,prolific_participantid_5dec001a0ddd072f2233da45,46108,fork,baking,chair,9.786416,8.69514,0.8824957460165024,0.7002932131290436
3178,prolific_participantid_5dec001a0ddd072f2233da45,46109,fork,cooking noodles,chair,13.701497,12.540353,0.8380161076784134,0.6696214973926544
3178,prolific_participantid_5dec001a0ddd072f2233da45,46110,fork,clean long nails,chair,13.297026,13.424305,0.6610809862613678,0.6804119944572449
3178,prolific_participantid_5dec001a0ddd072f2233da45,45766,book,tent,chair,7.586206,8.5858135,0.6368257999420166,0.8644741624593735
3178,prolific_participantid_5dec001a0ddd072f2233da45,45767,book,slope,chair,9.0727,9.237443,0.8846029713749886,0.9695474281907082
3178,prolific_participantid_5dec001a0ddd072f2233da45,45768,book,tracing,chair,9.047614,7.893426,0.9714282173663378,0.7861582338809967
3178,prolific_participantid_5dec001a0ddd072f2233da45,45769,book,ornament,chair,8.1966715,8.293184,0.7556082159280777,0.8205775916576385
3178,prolific_participantid_5dec001a0ddd072f2233da45,45597,tin can,peg holder,chair,9.985207,9.91496,0.6174140274524689,0.6133978366851807
3178,prolific_participantid_5dec001a0ddd072f2233da45,45598,tin can,paintbrushed holder,chair,7.6485944,7.8092465,0.6341176629066467,0.6758415997028351
3220,prolific_participantid_5e17956d94a2dc099b08aee2,47014,fork,to brush hair,chair,12.308948,12.547871,0.6861397624015808,0.7229234874248505
3220,prolific_participantid_5e17956d94a2dc099b08aee2,47015,fork,as a garden ornament,chair,10.88299,11.6664295,0.6529658436775208,0.7717547416687012
3220,prolific_participantid_5e17956d94a2dc099b08aee2,47016,fork,to pluck a guitar,chair,11.821393,11.590487,0.8091165125370026,0.777158260345459
3220,prolific_participantid_5e17956d94a2dc099b08aee2,47017,fork,back scratcher,chair,8.425152,9.073563,0.7776128947734833,0.9108240827918052
3220,prolific_participantid_5e17956d94a2dc099b08aee2,47018,fork,weeding,chair,9.523293,8.865385,0.923233762383461,0.8071426898241043
3220,prolific_participantid_5e17956d94a2dc099b08aee2,47019,fork,tooth pick for horses,chair,13.61659,13.181617,0.7311305701732635,0.6710443794727325
3220,prolific_participantid_5e17956d94a2dc099b08aee2,47020,fork,bang together to make music,chair,10.976429,11.570842,0.7551590502262115,0.8536201417446136
3220,prolific_participantid_5e17956d94a2dc099b08aee2,46485,book,a hat,chair,8.043305,8.374421,0.7079449892044067,0.8124193400144577
3220,prolific_participantid_5e17956d94a2dc099b08aee2,46486,book,a fly swat,chair,11.169035,11.3231325,0.7939487099647522,0.8453520685434341
3220,prolific_participantid_5e17956d94a2dc099b08aee2,46487,book,stack lots on top of each other as a ladder,chair,12.158055,12.651566,0.6357060372829437,0.7181514501571655
3220,prolific_participantid_5e17956d94a2dc099b08aee2,46488,book,a seat,chair,5.840223,8.822383,0.3519440293312073,0.8471854478120804
3220,prolific_participantid_5e17956d94a2dc099b08aee2,46489,book,kids building blocks,chair,14.099876,13.942968,0.6965243518352509,0.6823086738586426
3220,prolific_participantid_5e17956d94a2dc099b08aee2,46490,book,to hide behind,chair,7.856793,7.7957473,0.7727523297071457,0.8149918019771576
3220,prolific_participantid_5e17956d94a2dc099b08aee2,46491,book,a fan,chair,8.480334,7.559517,0.8306839764118195,0.7013560235500336
3220,prolific_participantid_5e17956d94a2dc099b08aee2,46024,tin can,candle holder,chair,10.911085,10.418992,0.6112644374370575,0.5481459200382233
3220,prolific_participantid_5e17956d94a2dc099b08aee2,46025,tin can,pool for a baribie doll,chair,9.805115,10.995254,0.5571745932102203,0.733860433101654
3220,prolific_participantid_5e17956d94a2dc099b08aee2,46026,tin can,as a step to stand on to reach something up high,chair,15.272158,16.233,0.6042993366718292,0.7398938238620758
3220,prolific_participantid_5e17956d94a2dc099b08aee2,46027,tin can,paint and use as an ornament,chair,13.099098,11.927104,0.6727506220340729,0.5165368914604187
3220,prolific_participantid_5e17956d94a2dc099b08aee2,46028,tin can,bird bath,chair,10.868009,10.957622,0.6397387385368347,0.6580087840557098
3220,prolific_participantid_5e17956d94a2dc099b08aee2,46029,tin can,tooth brush holder,chair,14.509892,14.241989,0.6544547080993652,0.6193413138389587
3220,prolific_participantid_5e17956d94a2dc099b08aee2,46030,tin can,camping cup,chair,11.276653,10.688546,0.6982691586017609,0.6195740103721619
3220,prolific_participantid_5e17956d94a2dc099b08aee2,46031,tin can,as a car bin,chair,11.613571,11.351202,0.7262728810310364,0.694135457277298
3271,prolific_participantid_5e1ccec8551fa0000cdc1f0b,46550,fork,back scratcher,chair,8.425152,9.073563,0.7776128947734833,0.9108240827918052
3271,prolific_participantid_5e1ccec8551fa0000cdc1f0b,46551,fork,model paint brush holder,chair,16.808653,17.134031,0.5995066463947296,0.6434610188007355
