id,response_id,eucldist_object_response,cosdist_object_response,eucldist_chair_response,cosdist_chair_response,object,response,originality_rater01,utility_rater01,surprise_rater01
269,2022040269,5798267,0.473223924636841,6558306,0.636762529611588,fork,Use a fork to comb your hair,2,4,2
270,2022040270,61468983,0.559497445821762,6529921,0.643349289894104,fork,Use a fork as a bookmark in your book,2,5,2
271,2022040271,6012469,0.528689503669739,62113867,0.565753549337387,fork,Stick forks in the ground to make a garden fence or trellis for climbing,3,2,2
272,2022040272,58369346,0.48100209236145,64520116,0.608845889568329,fork,Use a fork to curl your hair,2,4,2
273,2022040273,5926782,0.504859209060669,644115,0.617296546697617,fork,Use a fork to eat soup without getting your hands dirty.,2,3,1
274,2022040274,61788054,0.573370575904846,64205847,0.62394642829895,fork,Stick a fork in an electrical outlet to see if it’s still working.,3,3,2
275,2022040275,57472043,0.460408389568329,62808332,0.587629377841949,fork,Hold a fork by the tines and use the handle to hammer in nails,3,2,2
276,2022040276,61490617,0.556029796600342,62204638,0.560250341892242,fork,Place a fork in between the door and door,2,4,2
277,2022040277,79649224,0.721214264631271,8392666,0.792862042784691,fork,eat food,1,5,1
278,2022040278,6312609,0.562134683132172,70610437,0.713272631168365,fork,utensil to cook food,1,5,1
279,2022040279,74271555,0.714287430047989,75319953,0.726082503795624,fork,serve food,1,5,1
280,2022040280,6474889,0.630836457014084,6822613,0.704550325870514,fork,tool to eat difficult foods such as lobster or steak,1,5,1
281,2022040281,7232347,0.817646443843842,66644974,0.6587855219841,fork,play musical instruments such as the violin or,4,2,3
282,2022040282,76572943,0.691036462783813,8087201,0.763142436742783,fork,Eating soup,2,3,1
283,2022040283,6650714,0.65805384516716,56696105,0.433209478855133,fork,Holding up a table,3,3,2
284,2022040284,6780506,0.723866432905197,64054203,0.610274761915207,fork,Using as a hairbrush,2,4,2
285,2022040285,70940166,0.755500942468643,65131693,0.607656121253967,fork,Wearing as a necklace,3,2,3
286,2022040286,7314493,0.780767425894737,69540315,0.686532735824585,fork,Building a fort,3,2,2
287,2022040287,6953117,0.759421899914742,64221807,0.608606964349747,fork,Pretending to be a telephone,3,4,2
288,2022040288,63130455,0.587919354438782,6796697,0.691970378160477,fork,Using as chopsticks,2,4,2
289,2022040289,7107866,0.769217178225517,67692046,0.673386633396149,fork,Making music with it,3,4,2
290,2022040290,6744632,0.686952143907547,67110915,0.665926247835159,fork,Digging in the sand,2,3,2
291,2022040291,85654955,0.756576910614967,9503166,0.923146300017834,fork,hairpin,2,4,2
292,2022040292,75349617,0.665251761674881,8254839,0.790849030017853,fork,eat soup,2,3,2
293,2022040293,71848035,0.778024300932884,6409814,0.584905177354813,fork,back scratcher,2,5,1
294,2022040294,6692156,0.698201686143875,6134561,0.54200154542923,fork,pick up food that has fallen on the floor,1,5,1
295,2022040295,7633688,0.851796597242355,6714704,0.630857825279236,fork,play the piano,3,3,3
296,2022040296,7439798,0.743739992380142,76076136,0.769105598330498,fork,used,99,99,99
297,2022040297,54229784,0.39484053850174,67901535,0.683941960334778,fork,Use a fork to eat soup,2,3,1
298,2022040298,58704786,0.491542518138885,64883842,0.628686904907227,fork,Stick a fork in a piece of fruit to eat it,1,5,1
299,2022040299,57351546,0.460081517696381,65686164,0.643426656723022,fork,Use a fork as a spoon when eating cereal or yogurt,1,5,1
300,2022040300,55960035,0.429868578910828,66558814,0.660464137792587,fork,Hold a fork like chopsticks to eat rice or noodles,2,4,2
301,2022040301,61158504,0.548487633466721,6379053,0.599321484565735,fork,Stick a fork in your hair to hold it back while you're cooking,2,4,2
302,2022040302,4656198,0.261934041976929,6908855,0.696517527103424,fork,Use a fork,1,5,1
303,2022040303,5798267,0.473223924636841,6558306,0.636762529611588,fork,Use a fork to comb your hair,2,4,2
304,2022040304,583047,0.481339991092682,67003307,0.677192956209183,fork,Use a fork to apply makeup,3,2,3
305,2022040305,52974057,0.367766082286835,6628481,0.657213091850281,fork,Use a fork as a toothpick,2,4,2
306,2022040306,61704082,0.568961322307587,64601293,0.631039887666702,fork,Stick a fork in an electrical outlet to see if it's still working,3,3,2
307,2022040307,56853175,0.443568050861359,6287836,0.590524315834045,fork,Hold a fork by the tines and use the handle as a drumstick,3,4,2
308,2022040308,5890076,0.494756281375885,6417529,0.606403470039368,fork,Place a fork in front of a,99,99,99
309,2022040309,61744585,0.567482948303223,64438524,0.622644186019897,fork,Use a fork to fluff up your hair for a quick and easy hairstyle,2,4,2
310,2022040310,61704082,0.568961322307587,64601293,0.631039887666702,fork,Stick a fork in an electrical outlet to see if it's still working,3,3,2
311,2022040311,62352786,0.582245767116547,65190516,0.641385048627853,fork,Use a fork as a bookmark in your favorite book,2,5,2
312,2022040312,47908454,0.267821550369263,63985953,0.60279980301857,fork,Straighten out a bent fork with another fork,2,4,2
313,2022040313,6408483,0.648889750242233,6393954,0.626499146223068,fork,Curl your lashes with a cleanfork tine for,3,3,2
314,2022040314,71848035,0.778024300932884,6409814,0.584905177354813,fork,back scratcher,2,5,1
315,2022040315,7469361,0.547669321298599,951455,0.88338477909565,fork,toothpick,2,4,2
316,2022040316,71723,0.696189433336258,7622197,0.781014293432236,fork,remove splinters,2,3,2
317,2022040317,821077,0.880606055259705,7835251,0.78991824388504,fork,apply makeup,3,2,3
318,2022040318,7437172,0.751359164714813,71699243,0.685831338167191,fork,comb your hair,2,4,2
319,2022040319,6985489,0.718021541833878,68121347,0.666449099779129,fork,open bottles and cans,2,4,1
320,2022040320,66446652,0.643288403749466,6539927,0.60877051949501,fork,Drive nails into wood,3,2,2
321,2022040321,63791633,0.60797244310379,64395733,0.609658569097519,fork,Pick up food from a plate,1,5,1
322,2022040322,6935424,0.752776607871056,63464127,0.589188933372498,fork,Hold hair in place while braiding,2,4,2
323,2022040323,6550391,0.634200930595398,6724233,0.662700265645981,fork,Eat soup without making a mess,2,3,1
324,2022040324,65626907,0.649383902549744,6822691,0.700784713029861,fork,Dig in the dirt,2,3,2
325,2022040325,75181403,0.752472743391991,8017597,0.849409654736519,fork,Measure ingredients,3,2,3
326,2022040326,7633688,0.851796597242355,6714704,0.630857825279236,fork,Play the piano,3,3,3
327,2022040327,6704914,0.669447630643845,67517924,0.66818630695343,fork,Make a snow angel,3,3,3
328,2022040328,7437172,0.751359164714813,71699243,0.685831338167191,fork,Comb your hair,2,4,2
329,2022040329,5942028,0.511115819215775,6328935,0.601000815629959,fork,used as impromptu toothpicks. Simply insert the tines of the fork into your teeth and give them a good cleaning,2,4,2
330,2022040330,5962892,0.516385793685913,62977324,0.589856386184692,fork,If you're ever in a pinch and need to open a bottle of wine use a fork! Stick the fork into the cork and twist it until the cork pops out,2,4,3
331,2022040331,4656198,0.261934041976929,6908855,0.696517527103424,fork,Use a fork,1,5,1
332,2022040332,79649224,0.721214264631271,8392666,0.792862042784691,fork,eat food,1,5,1
333,2022040333,6630386,0.681068122386932,6399671,0.607351839542389,fork,pick up food that has fallen on the ground,2,5,1
334,2022040334,65231204,0.626377791166306,6781725,0.674562811851501,fork,help cut food into smaller pieces,1,5,1
335,2022040335,5816769,0.478222370147705,64834356,0.622470200061798,fork,shovel to scoop up food onto your plate,1,5,1
336,2022040336,69832983,0.751554563641548,6880569,0.711786478757858,fork,projectile in a,99,99,99
337,2022040337,32575848,0.281187891960144,6365729,0.611470907926559,tin can,Tin Can Telephone: This is a classic use for a tin can and one that has been around for generations. All you need are two tin cans some string and something to punch holes in the bottom of the cans (a nail or a sharp object). Once you have your materials simply tie the string between the two cans making sure that the string is tight,NA,NA,NA
338,2022040338,36285026,0.35147762298584,63994503,0.606309413909912,tin can,could be used as a vase for flowers,NA,NA,NA
339,2022040339,4273909,0.469311118125916,58284388,0.466348648071289,tin can,a pen holder on a desk,NA,NA,NA
340,2022040340,35723712,0.334749400615692,66612153,0.665559858083725,tin can,could be used to store loose change,NA,NA,NA
341,2022040341,39618,0.428813219070435,62618213,0.574465572834015,tin can,hold toothpicks on a countertop,NA,NA,NA
342,2022040342,355867,0.337832987308502,64805193,0.627816051244736,tin can,might be used as a planter for small plants or,NA,NA,NA
343,2022040343,76565614,0.742841094732285,8725508,0.747745156288147,tin can,telephone,NA,NA,NA
344,2022040344,54126863,0.519070982933044,7055132,0.611264437437057,tin can,candle holder,NA,NA,NA
345,2022040345,4902446,0.579497665166855,67284255,0.646066278219223,tin can,pen/pencil holder,NA,NA,NA
346,2022040346,7000648,0.65122127532959,8292153,0.70511668920517,tin can,vase,NA,NA,NA
347,2022040347,5884381,0.62629634141922,79653525,0.789775848388672,tin can,bird feeder,NA,NA,NA
348,2022040348,70509057,0.679844856262207,8168779,0.695212483406067,tin can,planter,NA,NA,NA
349,2022040349,5557062,0.597642928361893,77528734,0.778148248791695,tin can,wind chime,NA,NA,NA
350,2022040350,5059452,0.545762360095978,73353114,0.732483059167862,tin can,homemade musical instrument,NA,NA,NA
351,2022040351,58992023,0.538275688886642,8176095,0.762345254421234,tin can,storage container,NA,NA,NA
352,2022040352,7000648,0.65122127532959,8292153,0.70511668920517,tin can,vase,NA,NA,NA
353,2022040353,70509057,0.679844856262207,8168779,0.695212483406067,tin can,planter,NA,NA,NA
354,2022040354,4554414,0.507424056529999,66755633,0.639088273048401,tin can,hold pens and pencils,NA,NA,NA
355,2022040355,55579467,0.570426911115646,79714723,0.802129879593849,tin can,coin bank,NA,NA,NA
356,2022040356,54126863,0.519070982933044,7055132,0.611264437437057,tin can,candle holder,NA,NA,NA
357,2022040357,4193002,0.412236571311951,7837172,0.895558975636959,tin can,tin cancan,NA,NA,NA
358,2022040358,5001276,0.554228723049164,7058078,0.688332796096802,tin can,vase for flowers,NA,NA,NA
359,2022040359,33490398,0.292819380760193,6311903,0.581071466207504,tin can,It can be used as a candle holder,NA,NA,NA
360,2022040360,3745307,0.370732128620148,66569495,0.665477126836777,tin can,store small items such as buttons beads and other craft supplies,NA,NA,NA
361,2022040361,39056816,0.413598656654358,65580597,0.648468166589737,tin can,It makes a great piggy bank!,NA,NA,NA
362,2022040362,43495317,0.468642890453339,68283134,0.678465396165848,tin can,planter for small plants,NA,NA,NA
363,2022040363,37977326,0.400067210197449,65348506,0.65393453836441,tin can,be used as a small planter for succulents or cacti,NA,NA,NA
364,2022040364,37681837,0.382503509521484,5895047,0.484908580780029,tin can,be used as a pencil holder on a desk,NA,NA,NA
365,2022040365,36813073,0.364017903804779,6638746,0.669417679309845,tin can,cut in half and used as salt and pepper shakers,NA,NA,NA
366,2022040366,35234776,0.334358692169189,6302232,0.586809903383255,tin can,be used to hold paperclips or other small office supplies,NA,NA,NA
367,2022040367,4311107,0.420939445495605,6656217,0.611483126878738,tin can,be painted,NA,NA,NA
368,2022040368,76565614,0.742841094732285,8725508,0.747745156288147,tin can,telephone,NA,NA,NA
369,2022040369,6507315,0.625743478536606,8128116,0.727277278900146,tin can,lantern,NA,NA,NA
370,2022040370,55684986,0.545723438262939,8060158,0.798390850424767,tin can,plant pot,NA,NA,NA
371,2022040371,7000648,0.65122127532959,8292153,0.70511668920517,tin can,vase,NA,NA,NA
372,2022040372,5884381,0.62629634141922,79653525,0.789775848388672,tin can,bird feeder,NA,NA,NA
373,2022040373,47858295,0.542486399412155,66578674,0.6251420378685,tin can,An ashtray,NA,NA,NA
374,2022040374,5432624,0.56465607881546,699382,0.624467462301254,tin can,pencil holder,NA,NA,NA
375,2022040375,5532458,0.629073828458786,7130489,0.675422757863998,tin can,paintbrush holder,NA,NA,NA
376,2022040376,55579467,0.570426911115646,79714723,0.802129879593849,tin can,coin bank,NA,NA,NA
377,2022040377,44391694,0.530136197805405,6914354,0.732700377702713,tin can,small planter for succulents or cacti,NA,NA,NA
378,2022040378,3877772,0.415325880050659,63921757,0.611855298280716,tin can,pencil holder by painting it and adding some fun embellishments,NA,NA,NA
379,2022040379,30066965,0.233096778392792,65015225,0.639468252658844,tin can,Use a tin can to make your own mini piñata filled with candy or other treats,NA,NA,NA
380,2022040380,38474166,0.392961919307709,6538548,0.636342942714691,tin can,Cut out stars from paper and glue them onto,NA,NA,NA
381,2022040381,36285026,0.35147762298584,63994503,0.606309413909912,tin can,could be used as a vase for flowers,NA,NA,NA
382,2022040382,44881053,0.454844057559967,64435716,0.567743211984634,tin can,a candle holder,NA,NA,NA
383,2022040383,40128827,0.428188621997833,5988075,0.504632294178009,tin can,hold pencils or pens on a desk,NA,NA,NA
384,2022040384,42137074,0.478297114372253,6186954,0.552057266235352,tin can,hold makeup brushes on a vanity,NA,NA,NA
385,2022040385,38564131,0.373903691768646,69989634,0.726611077785492,tin can,store coins or other small items,NA,NA,NA
386,2022040386,47582846,0.487674832344055,730548,0.730397045612335,tin can,It,NA,NA,NA
387,2022040387,37568061,0.37091076374054,66356535,0.657582402229309,tin can,be used as a coin bank,NA,NA,NA
388,2022040388,37493262,0.377040028572083,6577593,0.651530563831329,tin can,be used to store pencils and pens,NA,NA,NA
389,2022040389,37549694,0.377679824829102,6406607,0.607530146837234,tin can,be used as a vase for flowers,NA,NA,NA
390,2022040390,3460208,0.315598845481873,64835215,0.625225722789764,tin can,be used as a container for homemade candles,NA,NA,NA
391,2022040391,36372335,0.352933883666992,6575807,0.650684922933578,tin can,be used as a planter for small plants or herbs,NA,NA,NA
392,2022040392,3774071,0.357666432857513,68825073,0.698228538036346,tin can,be used to,NA,NA,NA
393,2022040393,26255577,0.171595931053162,6565707,0.634830147027969,tin can,Make a tin can telephone,NA,NA,NA
394,2022040394,37538445,0.370855212211609,66648173,0.665517568588257,tin can,Use it as a coin bank,NA,NA,NA
395,2022040395,35868478,0.343182325363159,6237912,0.566567122936249,tin can,Turn it into a vase or planter,NA,NA,NA
396,2022040396,36830778,0.363485157489777,64111137,0.60974508523941,tin can,Make a lantern out of it,NA,NA,NA
397,2022040397,35806825,0.349001169204712,6479429,0.636755257844925,tin can,Use it as part of a homemade wind chime or mobile,NA,NA,NA
398,2022040398,33914995,0.303468346595764,62990856,0.581151247024536,tin can,Decorate it and use it as a gift box or jewelry holder,NA,NA,NA
399,2022040399,5105053,0.479566872119904,76371927,0.735316038131714,tin can,Fill,NA,NA,NA
400,2022040400,5001276,0.554228723049164,7058078,0.688332796096802,tin can,vase for flowers,NA,NA,NA
401,2022040401,4554414,0.507424056529999,66755633,0.639088273048401,tin can,hold pens and pencils,NA,NA,NA
402,2022040402,55579467,0.570426911115646,79714723,0.802129879593849,tin can,coin bank,NA,NA,NA
403,2022040403,4027435,0.414799928665161,6731542,0.66837215423584,tin can,make a wind chime,NA,NA,NA
404,2022040404,38689804,0.370162069797516,62998595,0.560462921857834,tin can,make a candle holder,NA,NA,NA
405,2022040405,29738026,0.226986050605774,6994983,0.778861746191978,tin can,tin cancan be,NA,NA,NA
406,2022040406,76565614,0.742841094732285,8725508,0.747745156288147,tin can,telephone,NA,NA,NA
407,2022040407,54126863,0.519070982933044,7055132,0.611264437437057,tin can,candle holder,NA,NA,NA
408,2022040408,55684986,0.545723438262939,8060158,0.798390850424767,tin can,plant pot,NA,NA,NA
409,2022040409,5432624,0.56465607881546,699382,0.624467462301254,tin can,pencil holder,NA,NA,NA
410,2022040410,55579467,0.570426911115646,79714723,0.802129879593849,tin can,coin bank,NA,NA,NA
411,2022040411,53415666,0.561060905456543,69569154,0.626603603363037,tin can,picture frame,NA,NA,NA
412,2022040412,7000648,0.65122127532959,8292153,0.70511668920517,tin can,vase,NA,NA,NA
413,2022040413,5143932,0.54829466342926,7150906,0.682934284210205,tin can,Travel mug,NA,NA,NA
414,2022040414,53276367,0.514134585857391,7249154,0.654084265232086,tin can,dog bowl,NA,NA,NA
415,2022040415,35962844,0.353894412517548,61976132,0.562925189733505,tin can,Make a candle holder by punching holes in the top and bottom of the can,NA,NA,NA
416,2022040416,35868478,0.343182325363159,6237912,0.566567122936249,tin can,Turn it into a vase or planter,NA,NA,NA
417,2022040417,37304647,0.372870743274689,59645267,0.500844120979309,tin can,Use it as a pencil holder on your desk,NA,NA,NA
418,2022040418,3571774,0.339621901512146,64822497,0.627088248729706,tin can,Fill it with candy or other small treats and give it as a gift,NA,NA,NA
419,2022040419,36368713,0.360069334506989,61717954,0.554364681243896,tin can,Decorate it and use it as part of a centerpiece or table,NA,NA,NA
420,2022040420,76565614,0.742841094732285,8725508,0.747745156288147,tin can,telephone,NA,NA,NA
421,2022040421,6507315,0.625743478536606,8128116,0.727277278900146,tin can,lantern,NA,NA,NA
422,2022040422,71461596,0.637536495923996,853927,0.718653827905655,tin can,stove,NA,NA,NA
423,2022040423,5557062,0.597642928361893,77528734,0.778148248791695,tin can,wind chime,NA,NA,NA
424,2022040424,7610337,0.83614918589592,9065444,0.876996919512749,tin can,piñata,NA,NA,NA
425,2022040425,70509057,0.679844856262207,8168779,0.695212483406067,tin can,planter,NA,NA,NA
426,2022040426,5884381,0.62629634141922,79653525,0.789775848388672,tin can,bird feeder,NA,NA,NA
427,2022040427,54126863,0.519070982933044,7055132,0.611264437437057,tin can,candle holder,NA,NA,NA
428,2022040428,7312662,0.744598597288132,8599352,0.775085136294365,tin can,robot,NA,NA,NA
429,2022040429,28199968,0.200160086154938,6372888,0.606045693159103,tin can,Make a wind chime out of tin cans and metal spoons,NA,NA,NA
430,2022040430,32819028,0.286398410797119,6348125,0.606020003557205,tin can,Cut the top off a tin can and use it as a planter for small succulents or cacti,NA,NA,NA
431,2022040431,37190652,0.386502623558044,6221162,0.57176548242569,tin can,cute piggy bank by painting it pink and adding eyes nostrils and a coin slot in the top,NA,NA,NA
432,2022040432,34979334,0.309807062149048,6817281,0.687933415174484,tin can,Plant a herb garden in tin cans,NA,NA,NA
433,2022040433,2913073,0.215846300125122,64656014,0.63236328959465,tin can,Make a wind chime out of tin cans and beads,NA,NA,NA
434,2022040434,30785844,0.245909214019775,6203275,0.559561014175415,tin can,Use tin cans as candle holders for an outdoor party,NA,NA,NA
435,2022040435,31841211,0.26533305644989,63970137,0.608478486537933,tin can,Create a mini Zen garden in a tin can,NA,NA,NA
436,2022040436,30428464,0.239673435688019,6418219,0.616065680980682,tin can,Make a robot out of recycled materials including tin cans,NA,NA,NA
437,2022040437,5610904,0.621136128902435,721966,0.677978664636612,tin can,night light,NA,NA,NA
438,2022040438,37549694,0.377679824829102,6406607,0.607530146837234,tin can,be used as a vase for flowers,NA,NA,NA
439,2022040439,3688234,0.363492727279663,64351625,0.614740461111069,tin can,be used to hold pens and pencils,NA,NA,NA
440,2022040440,37563787,0.371200561523438,66887994,0.671335458755493,tin can,be used as a container for plants,NA,NA,NA
441,2022040441,3651308,0.355386018753052,65274186,0.637700170278549,tin can,be used to store spices in the kitchen,NA,NA,NA
442,2022040442,36860535,0.375341475009918,60053153,0.513000786304474,tin can,be used to organize makeup brushes on a vanity table.,NA,NA,NA
443,2022040443,36285026,0.35147762298584,63994503,0.606309413909912,tin can,could be used as a vase for flowers,NA,NA,NA
444,2022040444,42336283,0.465376377105713,579489,0.460106730461121,tin can,a pencil holder on a desk,NA,NA,NA
445,2022040445,3595022,0.348970472812653,6052198,0.523420482873917,tin can,could be used to hold makeup brushes on a dressing table,NA,NA,NA
446,2022040446,39876082,0.440024197101593,63553243,0.601190835237503,tin can,hold pens and markers in an art studio,NA,NA,NA
447,2022040447,32910442,0.280973851680756,66251144,0.656152129173279,tin can,could be used as a cookie jar,NA,NA,NA
448,2022040448,3553646,0.336035668849945,6555441,0.645965248346329,tin can,could be used as a planter for small plants or herbs,NA,NA,NA
449,2022040449,3458258,0.322260856628418,62485094,0.57486891746521,tin can,It could also be used as a candle holder,,,
450,2022040450,31579468,0.261300146579742,6504857,0.646269649267197,tin can,For those who love baking a tin can be turned into a mini-loaf pan perfect for individual servings,NA,NA,NA
451,2022040451,36653864,0.364376425743103,6801961,0.719541132450104,tin can,Have trouble opening jars?,NA,NA,NA
452,2022040452,36418602,0.354108870029449,6284029,0.577479869127274,tin can,be used as a makeshift candle,NA,NA,NA
453,2022040453,33760839,0.299965023994446,6510229,0.633165717124939,tin can,be used to store small items like paper clips or jewelry,NA,NA,NA
454,2022040454,37549694,0.377679824829102,6406607,0.607530146837234,tin can,be used as a vase for flowers,NA,NA,NA
455,2022040455,3745608,0.36876368522644,62910504,0.574015885591507,tin can,be used as a pen holder,NA,NA,NA
456,2022040456,37568061,0.37091076374054,66356535,0.657582402229309,tin can,be used as a coin bank,NA,NA,NA
457,2022040457,39273815,0.409726679325104,64706,0.619009852409363,tin can,be turned into a wind chime,NA,NA,NA
458,2022040458,41350036,0.453958988189697,68431993,0.710870683193207,tin can,small planter for herbs or succulents,NA,NA,NA
459,2022040459,2977103,0.227635979652405,62451954,0.567895025014877,tin can,Use a tin can to create a DIY candle holder or tea light holder,NA,NA,NA
460,2022040460,32054932,0.269537687301636,63167505,0.599258810281754,tin can,Make a mini piñata out of a tin can – perfect for parties or decoration!,NA,NA,NA
461,2022040461,30778828,0.246138632297516,63362846,0.596308499574661,tin can,Decorate a tin can and use it as cute storage for pens pencils,NA,NA,NA
462,2022040462,3313126,0.292829811573029,63397365,0.605597674846649,tin can,Create a fun wind chime by painting and decorating tin cans of different sizes then punching holes in the top and bottom of each can. Suspend them from string or wire at different lengths to create unique tones,NA,NA,NA
463,2022040463,32643561,0.282771050930023,63080444,0.593928247690201,tin can,Make a mini piñata by filling a small tin can with candy then covering the opening with paper and securing it with tape or glue,NA,NA,NA
464,2022040464,3191728,0.267586410045624,64825225,0.634244978427887,tin can,Make a wind chime out of a tin can and some string,NA,NA,NA
465,2022040465,39334679,0.428010761737823,65027943,0.640944808721542,tin can,plant holder by painting it and adding drainage holes,NA,NA,NA
466,2022040466,31306167,0.25522118806839,60364676,0.518566727638245,tin can,Use a tin can as a pencil holder on your desk,NA,NA,NA
467,2022040467,3096812,0.249569594860077,63259645,0.596002966165543,tin can,Make a mini trash can out of a tin can by decorating it and adding a lid,NA,NA,NA
468,2022040468,48832974,0.571836769580841,7041076,0.714833855628967,tin can,Create art by,NA,NA,NA
469,2022040469,36285026,0.35147762298584,63994503,0.606309413909912,tin can,could be used as a vase for flowers,NA,NA,NA
470,2022040470,4124054,0.465119481086731,67148724,0.690185159444809,tin can,a container for paintbrushes,NA,NA,NA
471,2022040471,35434914,0.336810648441315,61010723,0.534827440977097,tin can,could be used to hold pencils or pens on a desk,NA,NA,NA
472,2022040472,39058146,0.399749040603638,6717535,0.675354450941086,tin can,a planter for small plants or herbs,NA,NA,NA
473,2022040473,34392624,0.306191742420197,68294706,0.703256964683533,tin can,could be used to store coins,NA,NA,NA
474,2022040474,35396082,0.32991886138916,6361448,0.59338191151619,tin can,could be used as a vase,NA,NA,NA
475,2022040475,35674596,0.343244791030884,6410487,0.614339768886566,tin can,could be used as a container for pens and pencils,NA,NA,NA
476,2022040476,36473224,0.348695635795593,66150513,0.652622640132904,tin can,could be used as a coin bank,NA,NA,NA
477,2022040477,35836751,0.33230859041214,65623636,0.635072022676468,tin can,could be used to hold keys,NA,NA,NA
478,2022040478,36427705,0.356992900371552,644413,0.620325058698654,tin can,could be used as a paperweight,NA,NA,NA
479,2022040479,0,11900000,72677965,0.745433539152145,tin can,tin can,NA,NA,NA
480,2022040480,3191728,0.267586410045624,64825225,0.634244978427887,tin can,Make a wind chime out of a tin can and some string,NA,NA,NA
481,2022040481,29304488,0.218807637691498,66272807,0.656885415315628,tin can,Use a tin can as a plant pot,NA,NA,NA
482,2022040482,5432624,0.56465607881546,699382,0.624467462301254,tin can,pencil holder,NA,NA,NA
483,2022040483,29982502,0.231638371944427,62178726,0.563667297363281,tin can,Upcycle a tin can into a vase or candle holder,NA,NA,NA
484,2022040484,29432151,0.221973180770874,6502135,0.633464306592941,tin can,Make your own mini trash can out of an old tin can,NA,NA,NA
485,2022040485,4727144,0.520441710948944,7130626,0.723588585853577,tin can,Create illuminated lantern,NA,NA,NA
486,2022040486,42372403,0.431707441806793,7276628,0.771753281354904,tin can,can opener,NA,NA,NA
487,2022040487,8048132,0.793215021491051,9603654,0.879511788487434,tin can,colander,NA,NA,NA
488,2022040488,54126863,0.519070982933044,7055132,0.611264437437057,tin can,candle holder,NA,NA,NA
489,2022040489,7000648,0.65122127532959,8292153,0.70511668920517,tin can,vase,NA,NA,NA
490,2022040490,54942255,0.563439518213272,7051837,0.626990258693695,tin can,pen holder,NA,NA,NA
491,2022040491,47858295,0.542486399412155,66578674,0.6251420378685,tin can,An ashtray,NA,NA,NA
492,2022040492,5884381,0.62629634141922,79653525,0.789775848388672,tin can,bird feeder,NA,NA,NA
493,2022040493,5557062,0.597642928361893,77528734,0.778148248791695,tin can,wind chime,NA,NA,NA
494,2022040494,70509057,0.679844856262207,8168779,0.695212483406067,tin can,planter,NA,NA,NA
495,2022040495,40487156,0.418413937091827,68831635,0.704262495040894,tin can,planter for small plants or herbs,NA,NA,NA
496,2022040496,33247328,0.294101178646088,60824404,0.531712174415588,tin can,Cut the top off of a tin can and use it as a pencil holder on your desk,NA,NA,NA
497,2022040497,30710702,0.244463562965393,6468214,0.625986695289612,tin can,Use a tin can as a vase for fresh flowers,NA,NA,NA
498,2022040498,30909877,0.248529195785522,6454005,0.629603028297424,tin can,Make a wind chime out of old tin cans and some string or wire,NA,NA,NA
499,2022040499,4905959,0.503079921007156,75108137,0.761953622102737,tin can,Turn,NA,NA,NA
500,2022040500,7000648,0.65122127532959,8292153,0.70511668920517,tin can,vase,NA,NA,NA
501,2022040501,4027435,0.414799928665161,6731542,0.66837215423584,tin can,make a wind chime,NA,NA,NA
502,2022040502,70509057,0.679844856262207,8168779,0.695212483406067,tin can,planter,NA,NA,NA
503,2022040503,5884381,0.62629634141922,79653525,0.789775848388672,tin can,bird feeder,NA,NA,NA
504,2022040504,40128827,0.428188621997833,5988075,0.504632294178009,tin can,hold pencils or pens on a desk,NA,NA,NA
505,2022050001,71566772,0.734890192747116,68453045,0.617443174123764,book,door stop,NA,NA,NA
506,2022050002,62200613,0.623315185308456,66853485,0.661415874958038,book,start a fire in an emergency situation,NA,NA,NA
507,2022050003,8987339,0.939968153834343,8695191,0.830963924527168,book,paperweight,NA,NA,NA
508,2022050004,6163352,0.634313076734543,5296619,0.348506510257721,book,prop up a table or chair leg that is wobbling,NA,NA,NA
509,2022050005,6312704,0.666555792093277,6454457,0.621102094650269,book,coaster for drinks to protect,NA,NA,NA
510,2022050006,8365611,0.847085744142532,8658492,0.854830041527748,book,doorstop,NA,NA,NA
511,2022050007,63651466,0.675155222415924,5738524,0.449152231216431,book,prop up a wobbly table,NA,NA,NA
512,2022050008,8987339,0.939968153834343,8695191,0.830963924527168,book,paperweight,NA,NA,NA
513,2022050009,6582583,0.771342679858208,6773568,0.729051977396011,book,make a papier-mâché mask,NA,NA,NA
514,2022050010,5948823,0.571782648563385,6377548,0.599990844726562,book,cut up and made into a collage,NA,NA,NA
515,2022050011,71566772,0.734890192747116,68453045,0.617443174123764,book,door stop,NA,NA,NA
516,2022050012,6319337,0.640725076198578,5635387,0.426562130451202,book,hold up a table leg,NA,NA,NA
517,2022050013,6369084,0.664097130298615,6511275,0.623301953077316,book,coaster for your beverage,NA,NA,NA
518,2022050014,5900651,0.553721994161606,66016016,0.647615134716034,book,fan yourself on a hot day,NA,NA,NA
519,2022050015,5819416,0.540864199399948,64193344,0.611058920621872,book,weight to keep paper from flying away in the wind,NA,NA,NA
520,2022050016,8124815,0.900806628167629,8434269,0.907321371138096,book,Bookend,NA,NA,NA
521,2022050017,8365611,0.847085744142532,8658492,0.854830041527748,book,Doorstop,NA,NA,NA
522,2022050018,8987339,0.939968153834343,8695191,0.830963924527168,book,Paperweight,NA,NA,NA
523,2022050019,8737158,0.86568520963192,8196847,0.720783293247223,book,Decoration,NA,NA,NA
524,2022050020,66773086,0.704076647758484,6224464,0.539719879627228,book,Cat bed/house,NA,NA,NA
